date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
15:49:14	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2023%20Oct%202024%2012:47:29%20GMT	http://www.1288bets10.com/tr/canli-casino/canli-rulet/salon-bets-10-lobby	C:/Benim%20Web%20Sitem/web_bahis_kopy/www.1288bets10.com/tr/canli-casino/canli-rulet/salon-bets-10-lobby	(from https://www.1288bets10.com/tr)
15:49:15	222056/222056	---M-Z	200	added ('OK')	text/html	etag:W/%22c6f1-VSeyYnqBx13NaGcJ1D5P5PFeCIU%22	https://www.1288bets10.com/tr/canli-casino/canli-rulet/salon-bets-10-lobby	C:/Benim%20Web%20Sitem/web_bahis_kopy/www.1288bets10.com/tr/canli-casino/canli-rulet/salon-bets-10-lobby.html	(from https://www.1288bets10.com/tr)
15:49:15	39158/39158	---M--	200	added ('OK')	image/jpeg	etag:%2298f6-60200fef6deb4%22	https://cdnroute.bpsgameserver.com/v3/bgr/Bets10/Common/tr/image/2023/08/825b3bb89e694dd2a49d1cf2192486e5.jpg	C:/Benim%20Web%20Sitem/web_bahis_kopy/cdnroute.bpsgameserver.com/v3/bgr/Bets10/Common/tr/image/2023/08/825b3bb89e694dd2a49d1cf2192486e5.jpg	(from https://www.1288bets10.com/tr)
15:49:16	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2023%20Oct%202024%2012:47:31%20GMT	http://www.1288bets10.com/tr/canli-casino/diger-canli-casino-oyunlari	C:/Benim%20Web%20Sitem/web_bahis_kopy/www.1288bets10.com/tr/canli-casino/diger-canli-casino-oyunlari	(from https://www.1288bets10.com/tr)
15:49:17	222057/222057	---M-Z	200	added ('OK')	text/html	etag:W/%22c6b8-HliOyclipyCSsmqDSxcqKR3HsKs%22	https://www.1288bets10.com/tr/canli-casino/diger-canli-casino-oyunlari	C:/Benim%20Web%20Sitem/web_bahis_kopy/www.1288bets10.com/tr/canli-casino/diger-canli-casino-oyunlari.html	(from https://www.1288bets10.com/tr)
15:49:17	58264/58264	---M--	200	added ('OK')	image/jpeg	etag:%22e398-601f247ff7198%22	https://cdnroute.bpsgameserver.com/v3/bgr/Bets10/Common/tr/image/2023/08/ee57e4e28525420a85a47eb6ff35772e.jpg	C:/Benim%20Web%20Sitem/web_bahis_kopy/cdnroute.bpsgameserver.com/v3/bgr/Bets10/Common/tr/image/2023/08/ee57e4e28525420a85a47eb6ff35772e.jpg	(from https://www.1288bets10.com/tr)
15:49:18	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2023%20Oct%202024%2012:47:33%20GMT	http://www.1288bets10.com/tr/canli-casino/canli-bakara	C:/Benim%20Web%20Sitem/web_bahis_kopy/www.1288bets10.com/tr/canli-casino/canli-bakara	(from https://www.1288bets10.com/tr)
15:49:19	222055/222055	---M-Z	200	added ('OK')	text/html	etag:W/%22c67a-xLORFPDDIgBkYWSt26dKk6Z8hOM%22	https://www.1288bets10.com/tr/canli-casino/canli-bakara	C:/Benim%20Web%20Sitem/web_bahis_kopy/www.1288bets10.com/tr/canli-casino/canli-bakara.html	(from https://www.1288bets10.com/tr)
15:49:19	129444/129444	---M--	200	added ('OK')	image/jpeg	etag:%221f9a4-601f24801d3b2%22	https://cdnroute.bpsgameserver.com/v3/bgr/Bets10/Common/tr/image/2023/08/d35c72a54b4c4cef8a13f542feb593e5.jpg	C:/Benim%20Web%20Sitem/web_bahis_kopy/cdnroute.bpsgameserver.com/v3/bgr/Bets10/Common/tr/image/2023/08/d35c72a54b4c4cef8a13f542feb593e5.jpg	(from https://www.1288bets10.com/tr)
15:49:20	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2023%20Oct%202024%2012:47:35%20GMT	http://www.1288bets10.com/tr/sartlar-kosullar	C:/Benim%20Web%20Sitem/web_bahis_kopy/www.1288bets10.com/tr/sartlar-kosullar	(from https://www.1288bets10.com/tr)
15:49:21	611688/611688	---M-Z	200	added ('OK')	text/html	etag:W/%2221119-86Ybwx7+z1stmtTpQHOKrizMX6U%22	https://www.1288bets10.com/tr/sartlar-kosullar	C:/Benim%20Web%20Sitem/web_bahis_kopy/www.1288bets10.com/tr/sartlar-kosullar.html	(from https://www.1288bets10.com/tr)
15:49:21	1994/1994	---M--	200	added ('OK')	image/png	etag:%227ca-5ee0d15984867%22	https://cdnroute.bpsgameserver.com/v3/bgr/Bets10/Common/neutral/image/2022/11/68401f381f744d65adc05c94ac6146c9.png	C:/Benim%20Web%20Sitem/web_bahis_kopy/cdnroute.bpsgameserver.com/v3/bgr/Bets10/Common/neutral/image/2022/11/68401f381f744d65adc05c94ac6146c9.png	(from https://www.1288bets10.com/tr)
15:49:21	2854/2854	---M--	200	added ('OK')	image/png	etag:%22b26-5bb75a521ab32%22	https://cdnroute.bpsgameserver.com/v3/bgr/Bets10/Common/neutral/image/2021/02/b90148da7698432fabf0e1daca98fe7e.png	C:/Benim%20Web%20Sitem/web_bahis_kopy/cdnroute.bpsgameserver.com/v3/bgr/Bets10/Common/neutral/image/2021/02/b90148da7698432fabf0e1daca98fe7e.png	(from https://www.1288bets10.com/tr)
15:49:22	1893/1893	---M--	200	added ('OK')	image/png	etag:%22765-5edfa7e8c6e7a%22	https://cdnroute.bpsgameserver.com/v3/bgr/Bets10/Common/neutral/image/2022/11/4d69f819a7b146d4bf3592aca5641709.png	C:/Benim%20Web%20Sitem/web_bahis_kopy/cdnroute.bpsgameserver.com/v3/bgr/Bets10/Common/neutral/image/2022/11/4d69f819a7b146d4bf3592aca5641709.png	(from https://www.1288bets10.com/tr)
15:49:22	2715/2715	---M--	200	added ('OK')	image/png	etag:%22a9b-5edbe8850dc15%22	https://cdnroute.bpsgameserver.com/v3/bgr/Bets10/Common/neutral/image/2022/11/01c11fc016d64dd0ba65a01286552c46.png	C:/Benim%20Web%20Sitem/web_bahis_kopy/cdnroute.bpsgameserver.com/v3/bgr/Bets10/Common/neutral/image/2022/11/01c11fc016d64dd0ba65a01286552c46.png	(from https://www.1288bets10.com/tr)
15:49:22	2026/2026	---M--	200	added ('OK')	image/png	etag:%227ea-5edf89324a9ba%22	https://cdnroute.bpsgameserver.com/v3/bgr/Bets10/Common/neutral/image/2022/11/4f92c2d156a44b319e54202a16783218.png	C:/Benim%20Web%20Sitem/web_bahis_kopy/cdnroute.bpsgameserver.com/v3/bgr/Bets10/Common/neutral/image/2022/11/4f92c2d156a44b319e54202a16783218.png	(from https://www.1288bets10.com/tr)
15:49:22	6988/6988	---M--	200	added ('OK')	image/png	etag:%221b4c-61f8bb55f69ab%22	https://cdnroute.bpsgameserver.com/v3/bgr/Bets10/Common/neutral/image/2024/08/b2d874a1838f4e46b90040e79fa570c2.png	C:/Benim%20Web%20Sitem/web_bahis_kopy/cdnroute.bpsgameserver.com/v3/bgr/Bets10/Common/neutral/image/2024/08/b2d874a1838f4e46b90040e79fa570c2.png	(from https://www.1288bets10.com/tr)
15:49:23	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2023%20Oct%202024%2012:47:38%20GMT	http://www.1288bets10.com/tr/oyun-kurallari/spor-bahisleri	C:/Benim%20Web%20Sitem/web_bahis_kopy/www.1288bets10.com/tr/oyun-kurallari/spor-bahisleri	(from https://www.1288bets10.com/tr)
15:49:24	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2023%20Oct%202024%2012:47:39%20GMT	http://www.1288bets10.com/tr/casino/slotlar	C:/Benim%20Web%20Sitem/web_bahis_kopy/www.1288bets10.com/tr/casino/slotlar	(from https://www.1288bets10.com/tr)
15:49:25	1050545/1050545	---M-Z	200	added ('OK')	text/html	etag:W/%22369cf-C6knA22l+cawKW+XqJlQF/do7dQ%22	https://www.1288bets10.com/tr/oyun-kurallari/spor-bahisleri	C:/Benim%20Web%20Sitem/web_bahis_kopy/www.1288bets10.com/tr/oyun-kurallari/spor-bahisleri.html	(from https://www.1288bets10.com/tr)
15:49:27	222057/222057	---M-Z	200	added ('OK')	text/html	etag:W/%22c6f6-i5mRzHqRwYtI7FoEaWLlJpv7EAg%22	https://www.1288bets10.com/tr/casino/slotlar	C:/Benim%20Web%20Sitem/web_bahis_kopy/www.1288bets10.com/tr/casino/slotlar.html	(from https://www.1288bets10.com/tr)
15:49:27	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2023%20Oct%202024%2012:47:41%20GMT	http://www.1288bets10.com/tr/casino/masa-oyunlari	C:/Benim%20Web%20Sitem/web_bahis_kopy/www.1288bets10.com/tr/casino/masa-oyunlari	(from https://www.1288bets10.com/tr)
15:49:30	222055/222055	---M-Z	200	added ('OK')	text/html	etag:W/%22c6ee-GQCcOnhdxIwA8OEGYoDzeKdZMeo%22	https://www.1288bets10.com/tr/casino/masa-oyunlari	C:/Benim%20Web%20Sitem/web_bahis_kopy/www.1288bets10.com/tr/casino/masa-oyunlari.html	(from https://www.1288bets10.com/tr)
15:49:31	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2023%20Oct%202024%2012:47:44%20GMT	http://www.1288bets10.com/tr/oyun-kurallari/casino	C:/Benim%20Web%20Sitem/web_bahis_kopy/www.1288bets10.com/tr/oyun-kurallari/casino	(from https://www.1288bets10.com/tr)
15:49:33	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2023%20Oct%202024%2012:47:47%20GMT	http://www.1288bets10.com/tr/canli-casino/canli-blackjack	C:/Benim%20Web%20Sitem/web_bahis_kopy/www.1288bets10.com/tr/canli-casino/canli-blackjack	(from https://www.1288bets10.com/tr)
15:49:33	850712/850712	---M-Z	200	added ('OK')	text/html	etag:W/%222b568-lbQHsqHtziJAQUtlLZcNHYk8slU%22	https://www.1288bets10.com/tr/oyun-kurallari/casino	C:/Benim%20Web%20Sitem/web_bahis_kopy/www.1288bets10.com/tr/oyun-kurallari/casino.html	(from https://www.1288bets10.com/tr)
15:49:35	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2023%20Oct%202024%2012:47:49%20GMT	http://www.1288bets10.com/tr/canli-casino/canli-poker	C:/Benim%20Web%20Sitem/web_bahis_kopy/www.1288bets10.com/tr/canli-casino/canli-poker	(from https://www.1288bets10.com/tr)
15:49:35	222057/222057	---M-Z	200	added ('OK')	text/html	etag:W/%22c6ea-mz0jwSQ11g3muO1D96km/CyZoTo%22	https://www.1288bets10.com/tr/canli-casino/canli-blackjack	C:/Benim%20Web%20Sitem/web_bahis_kopy/www.1288bets10.com/tr/canli-casino/canli-blackjack.html	(from https://www.1288bets10.com/tr)
15:49:37	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2023%20Oct%202024%2012:47:52%20GMT	http://www.1288bets10.com/tr/pokeri/twister-turnuvalari	C:/Benim%20Web%20Sitem/web_bahis_kopy/www.1288bets10.com/tr/pokeri/twister-turnuvalari	(from https://www.1288bets10.com/tr)
15:49:37	222055/222055	---M-Z	200	added ('OK')	text/html	etag:W/%22c6e7-NGxr9OWewcEb0CYxUgyFRqCZ6k0%22	https://www.1288bets10.com/tr/canli-casino/canli-poker	C:/Benim%20Web%20Sitem/web_bahis_kopy/www.1288bets10.com/tr/canli-casino/canli-poker.html	(from https://www.1288bets10.com/tr)
15:49:39	222057/222057	---M-Z	200	added ('OK')	text/html	etag:W/%22c6f3-OSJgdLGa3ISs7W0+8Odx96a1Sfc%22	https://www.1288bets10.com/tr/pokeri/twister-turnuvalari	C:/Benim%20Web%20Sitem/web_bahis_kopy/www.1288bets10.com/tr/pokeri/twister-turnuvalari.html	(from https://www.1288bets10.com/tr)
15:49:40	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2023%20Oct%202024%2012:47:54%20GMT	http://www.1288bets10.com/tr/oyun-kurallari/poker	C:/Benim%20Web%20Sitem/web_bahis_kopy/www.1288bets10.com/tr/oyun-kurallari/poker	(from https://www.1288bets10.com/tr)
15:49:41	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2023%20Oct%202024%2012:47:56%20GMT	http://www.1288bets10.com/tr/spor-bahisleri/futbol	C:/Benim%20Web%20Sitem/web_bahis_kopy/www.1288bets10.com/tr/spor-bahisleri/futbol	(from https://www.1288bets10.com/tr)
15:49:41	901648/901648	---M-Z	200	added ('OK')	text/html	etag:W/%222e49d-cbTpY1vaNRgunWS5Q0Knol6nM1U%22	https://www.1288bets10.com/tr/oyun-kurallari/poker	C:/Benim%20Web%20Sitem/web_bahis_kopy/www.1288bets10.com/tr/oyun-kurallari/poker.html	(from https://www.1288bets10.com/tr)
15:49:45	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2023%20Oct%202024%2012:47:59%20GMT	http://www.1288bets10.com/tr/spor-bahisleri/basketbol	C:/Benim%20Web%20Sitem/web_bahis_kopy/www.1288bets10.com/tr/spor-bahisleri/basketbol	(from https://www.1288bets10.com/tr)
15:49:45	4124377/4124377	---M-Z	200	added ('OK')	text/html	etag:W/%22ce283-tdm4KRuRg0X+y5XL9wLj9V+nh/M%22	https://www.1288bets10.com/tr/spor-bahisleri/futbol	C:/Benim%20Web%20Sitem/web_bahis_kopy/www.1288bets10.com/tr/spor-bahisleri/futbol.html	(from https://www.1288bets10.com/tr)
15:49:48	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2023%20Oct%202024%2012:48:02%20GMT	http://www.1288bets10.com/tr/spor-bahisleri/tenis	C:/Benim%20Web%20Sitem/web_bahis_kopy/www.1288bets10.com/tr/spor-bahisleri/tenis	(from https://www.1288bets10.com/tr)
15:49:49	3776575/3776575	---M-Z	200	added ('OK')	text/html	etag:W/%22c2e01-V4RHUBAIiIDHkK+eqbgzsAO2RTE%22	https://www.1288bets10.com/tr/spor-bahisleri/basketbol	C:/Benim%20Web%20Sitem/web_bahis_kopy/www.1288bets10.com/tr/spor-bahisleri/basketbol.html	(from https://www.1288bets10.com/tr)
15:49:51	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2023%20Oct%202024%2012:48:05%20GMT	http://www.1288bets10.com/tr/gizlilik-sozlesmesi	C:/Benim%20Web%20Sitem/web_bahis_kopy/www.1288bets10.com/tr/gizlilik-sozlesmesi	(from https://www.1288bets10.com/tr)
15:49:52	3265869/3265869	---M-Z	200	added ('OK')	text/html	etag:W/%22b279d-ojvPJV6xnKAChYh8EuZNnwglIBg%22	https://www.1288bets10.com/tr/spor-bahisleri/tenis	C:/Benim%20Web%20Sitem/web_bahis_kopy/www.1288bets10.com/tr/spor-bahisleri/tenis.html	(from https://www.1288bets10.com/tr)
15:49:54	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2023%20Oct%202024%2012:48:08%20GMT	http://www.1288bets10.com/tr/cerez-politikasi	C:/Benim%20Web%20Sitem/web_bahis_kopy/www.1288bets10.com/tr/cerez-politikasi	(from https://www.1288bets10.com/tr)
15:49:55	554184/554184	---M-Z	200	added ('OK')	text/html	etag:W/%221bc2d-issN1pCvv3uUmpPIHlDwkCkRi8Y%22	https://www.1288bets10.com/tr/gizlilik-sozlesmesi	C:/Benim%20Web%20Sitem/web_bahis_kopy/www.1288bets10.com/tr/gizlilik-sozlesmesi.html	(from https://www.1288bets10.com/tr)
15:49:57	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2023%20Oct%202024%2012:48:11%20GMT	http://www.1288bets10.com/tr/sorumlu-oyun	C:/Benim%20Web%20Sitem/web_bahis_kopy/www.1288bets10.com/tr/sorumlu-oyun	(from https://www.1288bets10.com/tr)
15:49:58	501970/501970	---M-Z	200	added ('OK')	text/html	etag:W/%2218d54-65azFJG8NPMF08QtbjVQJB16Tjs%22	https://www.1288bets10.com/tr/cerez-politikasi	C:/Benim%20Web%20Sitem/web_bahis_kopy/www.1288bets10.com/tr/cerez-politikasi.html	(from https://www.1288bets10.com/tr)
15:49:58	100/100	---M--	302	error ('Moved%20Temporarily')	text/html	date:Wed,%2023%20Oct%202024%2012:48:13%20GMT	https://www.1288bets10.com/tr/sorumlu-oyun	C:/Benim%20Web%20Sitem/web_bahis_kopy/www.1288bets10.com/tr/sorumlu-oyun	(from https://www.1288bets10.com/tr)
15:50:00	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2023%20Oct%202024%2012:48:14%20GMT	http://www.1288bets10.com/tr/oyun-kurallari	C:/Benim%20Web%20Sitem/web_bahis_kopy/www.1288bets10.com/tr/oyun-kurallari	(from https://www.1288bets10.com/tr)
15:50:01	506407/506407	---M-Z	200	added ('OK')	text/html	etag:W/%2218ca6-Ln6gCTP503pLNlyMsKQijKl2bXI%22	https://www.1288bets10.com/tr/sorumlu-oyun/information	C:/Benim%20Web%20Sitem/web_bahis_kopy/www.1288bets10.com/tr/sorumlu-oyun/information.html	(from https://www.1288bets10.com/tr)
15:50:02	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2023%20Oct%202024%2012:48:17%20GMT	http://www.1288bets10.com/tr/cerez-ayarlari	C:/Benim%20Web%20Sitem/web_bahis_kopy/www.1288bets10.com/tr/cerez-ayarlari	(from https://www.1288bets10.com/tr)
15:50:03	849471/849471	---M-Z	200	added ('OK')	text/html	etag:W/%222b4ef-2mEWA6R12Be5nViCLLWdh0iiWDQ%22	https://www.1288bets10.com/tr/oyun-kurallari	C:/Benim%20Web%20Sitem/web_bahis_kopy/www.1288bets10.com/tr/oyun-kurallari.html	(from https://www.1288bets10.com/tr)
15:50:05	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2023%20Oct%202024%2012:48:19%20GMT	http://www.1288bets10.com/assets/runtime.3ebeb24f72fe0912.js	C:/Benim%20Web%20Sitem/web_bahis_kopy/www.1288bets10.com/assets/runtime.3ebeb24f72fe0912.js	(from https://www.1288bets10.com/tr)
15:50:06	950867/950867	---M-Z	200	added ('OK')	text/html	etag:W/%2231f25-4BB9RcHxKe45935PzGix6LiPDfM%22	https://www.1288bets10.com/tr/cerez-ayarlari	C:/Benim%20Web%20Sitem/web_bahis_kopy/www.1288bets10.com/tr/cerez-ayarlari.html	(from https://www.1288bets10.com/tr)
15:50:06	12824/12824	---M-Z	200	added ('OK')	application/javascript	etag:W/%2211ff-192b518a058%22	https://www.1288bets10.com/assets/runtime.3ebeb24f72fe0912.js	C:/Benim%20Web%20Sitem/web_bahis_kopy/www.1288bets10.com/assets/runtime.3ebeb24f72fe0912.js	(from https://www.1288bets10.com/tr)
15:50:07	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2023%20Oct%202024%2012:48:22%20GMT	http://www.1288bets10.com/assets/vendor.7f76c01dde437220.js	C:/Benim%20Web%20Sitem/web_bahis_kopy/www.1288bets10.com/assets/vendor.7f76c01dde437220.js	(from https://www.1288bets10.com/tr)
15:50:08	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2023%20Oct%202024%2012:48:23%20GMT	http://www.1288bets10.com/assets/main.5921d6138ac3345f.js	C:/Benim%20Web%20Sitem/web_bahis_kopy/www.1288bets10.com/assets/main.5921d6138ac3345f.js	(from https://www.1288bets10.com/tr)
15:50:08	2044906/2044906	---M-Z	200	added ('OK')	application/javascript	etag:W/%2284259-192b5195bd8%22	https://www.1288bets10.com/assets/vendor.7f76c01dde437220.js	C:/Benim%20Web%20Sitem/web_bahis_kopy/www.1288bets10.com/assets/vendor.7f76c01dde437220.js	(from https://www.1288bets10.com/tr)
15:50:10	2368419/2368419	---M-Z	200	added ('OK')	application/javascript	etag:W/%2284631-192b5195bd8%22	https://www.1288bets10.com/assets/main.5921d6138ac3345f.js	C:/Benim%20Web%20Sitem/web_bahis_kopy/www.1288bets10.com/assets/main.5921d6138ac3345f.js	(from https://www.1288bets10.com/tr)
15:50:10	73960/73960	---M--	200	added ('OK')	font/woff2	etag:W/%22120e8-192b51715d0%22	https://www.1288bets10.com/assets/bets10/obg-bets10-icons-0e79c8c8e3a7f5f60398b3d993020ded068d5d80.woff2?1e42dbd21fd7463773a2aa4c8f6eaf02	C:/Benim%20Web%20Sitem/web_bahis_kopy/www.1288bets10.com/assets/bets10/obg-bets10-icons-0e79c8c8e3a7f5f60398b3d993020ded068d5d80eefa.woff2	(from https://www.1288bets10.com/assets/bets10.theme.e9593d8a9cd20cf9354606297f9d3b7c.css)
15:50:11	87044/87044	---M--	200	added ('OK')	font/woff	etag:W/%2215404-192b51715d0%22	https://www.1288bets10.com/assets/bets10/obg-bets10-icons-0e79c8c8e3a7f5f60398b3d993020ded068d5d80.woff?1e42dbd21fd7463773a2aa4c8f6eaf02	C:/Benim%20Web%20Sitem/web_bahis_kopy/www.1288bets10.com/assets/bets10/obg-bets10-icons-0e79c8c8e3a7f5f60398b3d993020ded068d5d80eefa.woff	(from https://www.1288bets10.com/assets/bets10.theme.e9593d8a9cd20cf9354606297f9d3b7c.css)
15:50:11	136928/136928	---M--	200	added ('OK')	font/ttf	etag:W/%22216e0-192b51715d0%22	https://www.1288bets10.com/assets/bets10/obg-bets10-icons-0e79c8c8e3a7f5f60398b3d993020ded068d5d80.ttf?1e42dbd21fd7463773a2aa4c8f6eaf02	C:/Benim%20Web%20Sitem/web_bahis_kopy/www.1288bets10.com/assets/bets10/obg-bets10-icons-0e79c8c8e3a7f5f60398b3d993020ded068d5d80eefa.ttf	(from https://www.1288bets10.com/assets/bets10.theme.e9593d8a9cd20cf9354606297f9d3b7c.css)
15:50:11	128/128	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2023%20Oct%202024%2012:48:27%20GMT	https://www.1288bets10.com/browser-unsupported-warning-icon.svg	C:/Benim%20Web%20Sitem/web_bahis_kopy/www.1288bets10.com/browser-unsupported-warning-icon.svg	(from https://www.1288bets10.com/assets/bets10.theme.e9593d8a9cd20cf9354606297f9d3b7c.css)
15:50:11	50/50	---M--	302	error ('Moved%20Temporarily')	text/html	date:Wed,%2023%20Oct%202024%2012:48:27%20GMT	https://www.1288bets10.com/browser-unsupported-warning-iconsvg	C:/Benim%20Web%20Sitem/web_bahis_kopy/www.1288bets10.com/browser-unsupported-warning-iconsvg	(from https://www.1288bets10.com/assets/bets10.theme.e9593d8a9cd20cf9354606297f9d3b7c.css)
15:50:12	17876/17876	---M--	200	added ('OK')	font/woff2	etag:%222c5cee137fb06fd3ba1ff6d1c4961293%22	https://cdnroute.bpsgameserver.com/global-assets/fonts/Geogrotesque-Bold.woff2	C:/Benim%20Web%20Sitem/web_bahis_kopy/cdnroute.bpsgameserver.com/global-assets/fonts/Geogrotesque-Bold.woff2	(from https://cdnroute.bpsgameserver.com/global-assets/fonts/fontfaces.css)
15:50:13	60384/60384	---M--	200	added ('OK')	font/woff2	etag:%2215a089f991ff6ea18883ea1a52dedc72%22	https://cdnroute.bpsgameserver.com/global-assets/fonts/IBMPlexSans-SemiBold.woff2	C:/Benim%20Web%20Sitem/web_bahis_kopy/cdnroute.bpsgameserver.com/global-assets/fonts/IBMPlexSans-SemiBold.woff2	(from https://cdnroute.bpsgameserver.com/global-assets/fonts/fontfaces.css)
15:50:13	52008/52008	---M--	200	added ('OK')	font/woff2	etag:%22a45ccf44817e499eddfb7e4457821b17%22	https://cdnroute.bpsgameserver.com/global-assets/fonts/MediatorNarrow-Regular.woff2	C:/Benim%20Web%20Sitem/web_bahis_kopy/cdnroute.bpsgameserver.com/global-assets/fonts/MediatorNarrow-Regular.woff2	(from https://cdnroute.bpsgameserver.com/global-assets/fonts/fontfaces.css)
15:50:13	68340/68340	---M--	200	added ('OK')	font/woff2	etag:%22e2e5dc9f40ca313757f93b44dbcc9d4d%22	https://cdnroute.bpsgameserver.com/global-assets/fonts/roboto-regular.woff2	C:/Benim%20Web%20Sitem/web_bahis_kopy/cdnroute.bpsgameserver.com/global-assets/fonts/roboto-regular.woff2	(from https://cdnroute.bpsgameserver.com/global-assets/fonts/fontfaces.css)
15:50:13	10248/10248	---M--	200	added ('OK')	font/woff2	etag:%221afbee5a09a022fe0287f16e9a48da1f%22	https://cdnroute.bpsgameserver.com/global-assets/fonts/roboto-medium.woff2	C:/Benim%20Web%20Sitem/web_bahis_kopy/cdnroute.bpsgameserver.com/global-assets/fonts/roboto-medium.woff2	(from https://cdnroute.bpsgameserver.com/global-assets/fonts/fontfaces.css)
15:50:14	63320/63320	---M--	200	added ('OK')	font/woff2	etag:%227a7f7b407423d5fb3c16b26231e11619%22	https://cdnroute.bpsgameserver.com/global-assets/fonts/Roboto-Bold.woff2	C:/Benim%20Web%20Sitem/web_bahis_kopy/cdnroute.bpsgameserver.com/global-assets/fonts/Roboto-Bold.woff2	(from https://cdnroute.bpsgameserver.com/global-assets/fonts/fontfaces.css)
15:50:14	47016/47016	---M--	200	added ('OK')	font/woff2	etag:%2255835483c304eaa8477fea2c36abba17%22	https://cdnroute.bpsgameserver.com/global-assets/fonts/opensans-regular.woff2	C:/Benim%20Web%20Sitem/web_bahis_kopy/cdnroute.bpsgameserver.com/global-assets/fonts/opensans-regular.woff2	(from https://cdnroute.bpsgameserver.com/global-assets/fonts/fontfaces.css)
15:50:14	63728/63728	---M--	200	added ('OK')	font/woff2	etag:%2208952b029e4decbc8ef9fb553cae8cea%22	https://cdnroute.bpsgameserver.com/global-assets/fonts/opensans-semibold.woff2	C:/Benim%20Web%20Sitem/web_bahis_kopy/cdnroute.bpsgameserver.com/global-assets/fonts/opensans-semibold.woff2	(from https://cdnroute.bpsgameserver.com/global-assets/fonts/fontfaces.css)
15:50:14	46676/46676	---M--	200	added ('OK')	font/woff2	etag:%223326e4d74d3924ee1c882c29f5b571c0%22	https://cdnroute.bpsgameserver.com/global-assets/fonts/opensans-bold.woff2	C:/Benim%20Web%20Sitem/web_bahis_kopy/cdnroute.bpsgameserver.com/global-assets/fonts/opensans-bold.woff2	(from https://cdnroute.bpsgameserver.com/global-assets/fonts/fontfaces.css)
15:50:15	28748/28748	---M--	200	added ('OK')	font/woff2	etag:%2226e50773e08a93181edc24716945e248%22	https://cdnroute.bpsgameserver.com/global-assets/fonts/outfit-regular.woff2	C:/Benim%20Web%20Sitem/web_bahis_kopy/cdnroute.bpsgameserver.com/global-assets/fonts/outfit-regular.woff2	(from https://cdnroute.bpsgameserver.com/global-assets/fonts/fontfaces.css)
15:50:15	28676/28676	---M--	200	added ('OK')	font/woff2	etag:%22b3abd604eeeada6b572686603eab8f28%22	https://cdnroute.bpsgameserver.com/global-assets/fonts/outfit-bold.woff2	C:/Benim%20Web%20Sitem/web_bahis_kopy/cdnroute.bpsgameserver.com/global-assets/fonts/outfit-bold.woff2	(from https://cdnroute.bpsgameserver.com/global-assets/fonts/fontfaces.css)
15:50:15	36585/36585	---M--	200	added ('OK')	font/woff2	etag:%228cd13dcd4e288f55b193f5fa20c637e6%22	https://cdnroute.bpsgameserver.com/global-assets/fonts/museosans-300.woff2	C:/Benim%20Web%20Sitem/web_bahis_kopy/cdnroute.bpsgameserver.com/global-assets/fonts/museosans-300.woff2	(from https://cdnroute.bpsgameserver.com/global-assets/fonts/fontfaces.css)
15:50:16	36345/36345	---M--	200	added ('OK')	font/woff2	etag:%22709d1088a23f8ddbd93cf86b6c75852d%22	https://cdnroute.bpsgameserver.com/global-assets/fonts/museosans-500.woff2	C:/Benim%20Web%20Sitem/web_bahis_kopy/cdnroute.bpsgameserver.com/global-assets/fonts/museosans-500.woff2	(from https://cdnroute.bpsgameserver.com/global-assets/fonts/fontfaces.css)
